dataset,subject,session,task,label,complete_multimodal,required_channels_available,analysis_eligible,primary_cohort,available_eeg_channel_count,missing_required_channels,eeg_path,channels_path,ecg_path,pupil_path,events_path
bbbd_experiment3,sub-18,ses-02,stim01,0,True,True,True,True,64,,sub-18/ses-02/eeg/sub-18_ses-02_task-stim01_eeg.bdf,sub-18/ses-02/eeg/sub-18_ses-02_task-stim01_channels.tsv,sub-18/ses-02/beh/sub-18_ses-02_task-stim01_recording-ecg_physio.tsv.gz,sub-18/ses-02/eyetrack/sub-18_ses-02_task-stim01_pupil_eyetrack.tsv.gz,sub-18/ses-02/eeg/sub-18_ses-02_task-stim01_events.tsv
bbbd_experiment3,sub-18,ses-02,stim02,0,True,True,True,True,64,,sub-18/ses-02/eeg/sub-18_ses-02_task-stim02_eeg.bdf,sub-18/ses-02/eeg/sub-18_ses-02_task-stim02_channels.tsv,sub-18/ses-02/beh/sub-18_ses-02_task-stim02_recording-ecg_physio.tsv.gz,sub-18/ses-02/eyetrack/sub-18_ses-02_task-stim02_pupil_eyetrack.tsv.gz,sub-18/ses-02/eeg/sub-18_ses-02_task-stim02_events.tsv
bbbd_experiment3,sub-18,ses-02,stim03,0,True,True,True,True,64,,sub-18/ses-02/eeg/sub-18_ses-02_task-stim03_eeg.bdf,sub-18/ses-02/eeg/sub-18_ses-02_task-stim03_channels.tsv,sub-18/ses-02/beh/sub-18_ses-02_task-stim03_recording-ecg_physio.tsv.gz,sub-18/ses-02/eyetrack/sub-18_ses-02_task-stim03_pupil_eyetrack.tsv.gz,sub-18/ses-02/eeg/sub-18_ses-02_task-stim03_events.tsv
bbbd_experiment3,sub-18,ses-02,stim04,0,True,True,True,True,64,,sub-18/ses-02/eeg/sub-18_ses-02_task-stim04_eeg.bdf,sub-18/ses-02/eeg/sub-18_ses-02_task-stim04_channels.tsv,sub-18/ses-02/beh/sub-18_ses-02_task-stim04_recording-ecg_physio.tsv.gz,sub-18/ses-02/eyetrack/sub-18_ses-02_task-stim04_pupil_eyetrack.tsv.gz,sub-18/ses-02/eeg/sub-18_ses-02_task-stim04_events.tsv
bbbd_experiment3,sub-18,ses-02,stim05,0,True,True,True,True,64,,sub-18/ses-02/eeg/sub-18_ses-02_task-stim05_eeg.bdf,sub-18/ses-02/eeg/sub-18_ses-02_task-stim05_channels.tsv,sub-18/ses-02/beh/sub-18_ses-02_task-stim05_recording-ecg_physio.tsv.gz,sub-18/ses-02/eyetrack/sub-18_ses-02_task-stim05_pupil_eyetrack.tsv.gz,sub-18/ses-02/eeg/sub-18_ses-02_task-stim05_events.tsv
bbbd_experiment3,sub-18,ses-02,stim06,0,True,True,True,True,64,,sub-18/ses-02/eeg/sub-18_ses-02_task-stim06_eeg.bdf,sub-18/ses-02/eeg/sub-18_ses-02_task-stim06_channels.tsv,sub-18/ses-02/beh/sub-18_ses-02_task-stim06_recording-ecg_physio.tsv.gz,sub-18/ses-02/eyetrack/sub-18_ses-02_task-stim06_pupil_eyetrack.tsv.gz,sub-18/ses-02/eeg/sub-18_ses-02_task-stim06_events.tsv
bbbd_experiment3,sub-19,ses-01,stim01,1,True,True,True,True,64,,sub-19/ses-01/eeg/sub-19_ses-01_task-stim01_eeg.bdf,sub-19/ses-01/eeg/sub-19_ses-01_task-stim01_channels.tsv,sub-19/ses-01/beh/sub-19_ses-01_task-stim01_recording-ecg_physio.tsv.gz,sub-19/ses-01/eyetrack/sub-19_ses-01_task-stim01_pupil_eyetrack.tsv.gz,sub-19/ses-01/eeg/sub-19_ses-01_task-stim01_events.tsv
bbbd_experiment3,sub-19,ses-01,stim02,1,True,True,True,True,64,,sub-19/ses-01/eeg/sub-19_ses-01_task-stim02_eeg.bdf,sub-19/ses-01/eeg/sub-19_ses-01_task-stim02_channels.tsv,sub-19/ses-01/beh/sub-19_ses-01_task-stim02_recording-ecg_physio.tsv.gz,sub-19/ses-01/eyetrack/sub-19_ses-01_task-stim02_pupil_eyetrack.tsv.gz,sub-19/ses-01/eeg/sub-19_ses-01_task-stim02_events.tsv
bbbd_experiment3,sub-19,ses-01,stim03,1,True,True,True,True,64,,sub-19/ses-01/eeg/sub-19_ses-01_task-stim03_eeg.bdf,sub-19/ses-01/eeg/sub-19_ses-01_task-stim03_channels.tsv,sub-19/ses-01/beh/sub-19_ses-01_task-stim03_recording-ecg_physio.tsv.gz,sub-19/ses-01/eyetrack/sub-19_ses-01_task-stim03_pupil_eyetrack.tsv.gz,sub-19/ses-01/eeg/sub-19_ses-01_task-stim03_events.tsv
bbbd_experiment3,sub-19,ses-01,stim04,1,True,True,True,True,64,,sub-19/ses-01/eeg/sub-19_ses-01_task-stim04_eeg.bdf,sub-19/ses-01/eeg/sub-19_ses-01_task-stim04_channels.tsv,sub-19/ses-01/beh/sub-19_ses-01_task-stim04_recording-ecg_physio.tsv.gz,sub-19/ses-01/eyetrack/sub-19_ses-01_task-stim04_pupil_eyetrack.tsv.gz,sub-19/ses-01/eeg/sub-19_ses-01_task-stim04_events.tsv
bbbd_experiment3,sub-19,ses-01,stim05,1,True,True,True,True,64,,sub-19/ses-01/eeg/sub-19_ses-01_task-stim05_eeg.bdf,sub-19/ses-01/eeg/sub-19_ses-01_task-stim05_channels.tsv,sub-19/ses-01/beh/sub-19_ses-01_task-stim05_recording-ecg_physio.tsv.gz,sub-19/ses-01/eyetrack/sub-19_ses-01_task-stim05_pupil_eyetrack.tsv.gz,sub-19/ses-01/eeg/sub-19_ses-01_task-stim05_events.tsv
bbbd_experiment3,sub-19,ses-01,stim06,1,True,True,True,True,64,,sub-19/ses-01/eeg/sub-19_ses-01_task-stim06_eeg.bdf,sub-19/ses-01/eeg/sub-19_ses-01_task-stim06_channels.tsv,sub-19/ses-01/beh/sub-19_ses-01_task-stim06_recording-ecg_physio.tsv.gz,sub-19/ses-01/eyetrack/sub-19_ses-01_task-stim06_pupil_eyetrack.tsv.gz,sub-19/ses-01/eeg/sub-19_ses-01_task-stim06_events.tsv
bbbd_experiment3,sub-19,ses-02,stim01,0,True,True,True,True,64,,sub-19/ses-02/eeg/sub-19_ses-02_task-stim01_eeg.bdf,sub-19/ses-02/eeg/sub-19_ses-02_task-stim01_channels.tsv,sub-19/ses-02/beh/sub-19_ses-02_task-stim01_recording-ecg_physio.tsv.gz,sub-19/ses-02/eyetrack/sub-19_ses-02_task-stim01_pupil_eyetrack.tsv.gz,sub-19/ses-02/eeg/sub-19_ses-02_task-stim01_events.tsv
bbbd_experiment3,sub-19,ses-02,stim02,0,True,True,True,True,64,,sub-19/ses-02/eeg/sub-19_ses-02_task-stim02_eeg.bdf,sub-19/ses-02/eeg/sub-19_ses-02_task-stim02_channels.tsv,sub-19/ses-02/beh/sub-19_ses-02_task-stim02_recording-ecg_physio.tsv.gz,sub-19/ses-02/eyetrack/sub-19_ses-02_task-stim02_pupil_eyetrack.tsv.gz,sub-19/ses-02/eeg/sub-19_ses-02_task-stim02_events.tsv
bbbd_experiment3,sub-19,ses-02,stim03,0,True,True,True,True,64,,sub-19/ses-02/eeg/sub-19_ses-02_task-stim03_eeg.bdf,sub-19/ses-02/eeg/sub-19_ses-02_task-stim03_channels.tsv,sub-19/ses-02/beh/sub-19_ses-02_task-stim03_recording-ecg_physio.tsv.gz,sub-19/ses-02/eyetrack/sub-19_ses-02_task-stim03_pupil_eyetrack.tsv.gz,sub-19/ses-02/eeg/sub-19_ses-02_task-stim03_events.tsv
bbbd_experiment3,sub-19,ses-02,stim04,0,True,True,True,True,64,,sub-19/ses-02/eeg/sub-19_ses-02_task-stim04_eeg.bdf,sub-19/ses-02/eeg/sub-19_ses-02_task-stim04_channels.tsv,sub-19/ses-02/beh/sub-19_ses-02_task-stim04_recording-ecg_physio.tsv.gz,sub-19/ses-02/eyetrack/sub-19_ses-02_task-stim04_pupil_eyetrack.tsv.gz,sub-19/ses-02/eeg/sub-19_ses-02_task-stim04_events.tsv
bbbd_experiment3,sub-19,ses-02,stim05,0,True,True,True,True,64,,sub-19/ses-02/eeg/sub-19_ses-02_task-stim05_eeg.bdf,sub-19/ses-02/eeg/sub-19_ses-02_task-stim05_channels.tsv,sub-19/ses-02/beh/sub-19_ses-02_task-stim05_recording-ecg_physio.tsv.gz,sub-19/ses-02/eyetrack/sub-19_ses-02_task-stim05_pupil_eyetrack.tsv.gz,sub-19/ses-02/eeg/sub-19_ses-02_task-stim05_events.tsv
bbbd_experiment3,sub-19,ses-02,stim06,0,True,True,True,True,64,,sub-19/ses-02/eeg/sub-19_ses-02_task-stim06_eeg.bdf,sub-19/ses-02/eeg/sub-19_ses-02_task-stim06_channels.tsv,sub-19/ses-02/beh/sub-19_ses-02_task-stim06_recording-ecg_physio.tsv.gz,sub-19/ses-02/eyetrack/sub-19_ses-02_task-stim06_pupil_eyetrack.tsv.gz,sub-19/ses-02/eeg/sub-19_ses-02_task-stim06_events.tsv
bbbd_experiment3,sub-21,ses-01,stim01,1,True,True,True,True,64,,sub-21/ses-01/eeg/sub-21_ses-01_task-stim01_eeg.bdf,sub-21/ses-01/eeg/sub-21_ses-01_task-stim01_channels.tsv,sub-21/ses-01/beh/sub-21_ses-01_task-stim01_recording-ecg_physio.tsv.gz,sub-21/ses-01/eyetrack/sub-21_ses-01_task-stim01_pupil_eyetrack.tsv.gz,sub-21/ses-01/eeg/sub-21_ses-01_task-stim01_events.tsv
bbbd_experiment3,sub-21,ses-01,stim02,1,True,True,True,True,64,,sub-21/ses-01/eeg/sub-21_ses-01_task-stim02_eeg.bdf,sub-21/ses-01/eeg/sub-21_ses-01_task-stim02_channels.tsv,sub-21/ses-01/beh/sub-21_ses-01_task-stim02_recording-ecg_physio.tsv.gz,sub-21/ses-01/eyetrack/sub-21_ses-01_task-stim02_pupil_eyetrack.tsv.gz,sub-21/ses-01/eeg/sub-21_ses-01_task-stim02_events.tsv
bbbd_experiment3,sub-21,ses-01,stim03,1,True,True,True,True,64,,sub-21/ses-01/eeg/sub-21_ses-01_task-stim03_eeg.bdf,sub-21/ses-01/eeg/sub-21_ses-01_task-stim03_channels.tsv,sub-21/ses-01/beh/sub-21_ses-01_task-stim03_recording-ecg_physio.tsv.gz,sub-21/ses-01/eyetrack/sub-21_ses-01_task-stim03_pupil_eyetrack.tsv.gz,sub-21/ses-01/eeg/sub-21_ses-01_task-stim03_events.tsv
bbbd_experiment3,sub-21,ses-01,stim04,1,True,True,True,True,64,,sub-21/ses-01/eeg/sub-21_ses-01_task-stim04_eeg.bdf,sub-21/ses-01/eeg/sub-21_ses-01_task-stim04_channels.tsv,sub-21/ses-01/beh/sub-21_ses-01_task-stim04_recording-ecg_physio.tsv.gz,sub-21/ses-01/eyetrack/sub-21_ses-01_task-stim04_pupil_eyetrack.tsv.gz,sub-21/ses-01/eeg/sub-21_ses-01_task-stim04_events.tsv
bbbd_experiment3,sub-21,ses-01,stim05,1,True,True,True,True,64,,sub-21/ses-01/eeg/sub-21_ses-01_task-stim05_eeg.bdf,sub-21/ses-01/eeg/sub-21_ses-01_task-stim05_channels.tsv,sub-21/ses-01/beh/sub-21_ses-01_task-stim05_recording-ecg_physio.tsv.gz,sub-21/ses-01/eyetrack/sub-21_ses-01_task-stim05_pupil_eyetrack.tsv.gz,sub-21/ses-01/eeg/sub-21_ses-01_task-stim05_events.tsv
bbbd_experiment3,sub-21,ses-01,stim06,1,True,True,True,True,64,,sub-21/ses-01/eeg/sub-21_ses-01_task-stim06_eeg.bdf,sub-21/ses-01/eeg/sub-21_ses-01_task-stim06_channels.tsv,sub-21/ses-01/beh/sub-21_ses-01_task-stim06_recording-ecg_physio.tsv.gz,sub-21/ses-01/eyetrack/sub-21_ses-01_task-stim06_pupil_eyetrack.tsv.gz,sub-21/ses-01/eeg/sub-21_ses-01_task-stim06_events.tsv
bbbd_experiment3,sub-21,ses-02,stim01,0,True,True,True,True,64,,sub-21/ses-02/eeg/sub-21_ses-02_task-stim01_eeg.bdf,sub-21/ses-02/eeg/sub-21_ses-02_task-stim01_channels.tsv,sub-21/ses-02/beh/sub-21_ses-02_task-stim01_recording-ecg_physio.tsv.gz,sub-21/ses-02/eyetrack/sub-21_ses-02_task-stim01_pupil_eyetrack.tsv.gz,sub-21/ses-02/eeg/sub-21_ses-02_task-stim01_events.tsv
bbbd_experiment3,sub-21,ses-02,stim02,0,True,True,True,True,64,,sub-21/ses-02/eeg/sub-21_ses-02_task-stim02_eeg.bdf,sub-21/ses-02/eeg/sub-21_ses-02_task-stim02_channels.tsv,sub-21/ses-02/beh/sub-21_ses-02_task-stim02_recording-ecg_physio.tsv.gz,sub-21/ses-02/eyetrack/sub-21_ses-02_task-stim02_pupil_eyetrack.tsv.gz,sub-21/ses-02/eeg/sub-21_ses-02_task-stim02_events.tsv
bbbd_experiment3,sub-21,ses-02,stim03,0,True,True,True,True,64,,sub-21/ses-02/eeg/sub-21_ses-02_task-stim03_eeg.bdf,sub-21/ses-02/eeg/sub-21_ses-02_task-stim03_channels.tsv,sub-21/ses-02/beh/sub-21_ses-02_task-stim03_recording-ecg_physio.tsv.gz,sub-21/ses-02/eyetrack/sub-21_ses-02_task-stim03_pupil_eyetrack.tsv.gz,sub-21/ses-02/eeg/sub-21_ses-02_task-stim03_events.tsv
bbbd_experiment3,sub-21,ses-02,stim04,0,True,True,True,True,64,,sub-21/ses-02/eeg/sub-21_ses-02_task-stim04_eeg.bdf,sub-21/ses-02/eeg/sub-21_ses-02_task-stim04_channels.tsv,sub-21/ses-02/beh/sub-21_ses-02_task-stim04_recording-ecg_physio.tsv.gz,sub-21/ses-02/eyetrack/sub-21_ses-02_task-stim04_pupil_eyetrack.tsv.gz,sub-21/ses-02/eeg/sub-21_ses-02_task-stim04_events.tsv
bbbd_experiment3,sub-21,ses-02,stim05,0,True,True,True,True,64,,sub-21/ses-02/eeg/sub-21_ses-02_task-stim05_eeg.bdf,sub-21/ses-02/eeg/sub-21_ses-02_task-stim05_channels.tsv,sub-21/ses-02/beh/sub-21_ses-02_task-stim05_recording-ecg_physio.tsv.gz,sub-21/ses-02/eyetrack/sub-21_ses-02_task-stim05_pupil_eyetrack.tsv.gz,sub-21/ses-02/eeg/sub-21_ses-02_task-stim05_events.tsv
bbbd_experiment3,sub-21,ses-02,stim06,0,True,True,True,True,64,,sub-21/ses-02/eeg/sub-21_ses-02_task-stim06_eeg.bdf,sub-21/ses-02/eeg/sub-21_ses-02_task-stim06_channels.tsv,sub-21/ses-02/beh/sub-21_ses-02_task-stim06_recording-ecg_physio.tsv.gz,sub-21/ses-02/eyetrack/sub-21_ses-02_task-stim06_pupil_eyetrack.tsv.gz,sub-21/ses-02/eeg/sub-21_ses-02_task-stim06_events.tsv
bbbd_experiment3,sub-22,ses-01,stim01,1,True,True,True,True,64,,sub-22/ses-01/eeg/sub-22_ses-01_task-stim01_eeg.bdf,sub-22/ses-01/eeg/sub-22_ses-01_task-stim01_channels.tsv,sub-22/ses-01/beh/sub-22_ses-01_task-stim01_recording-ecg_physio.tsv.gz,sub-22/ses-01/eyetrack/sub-22_ses-01_task-stim01_pupil_eyetrack.tsv.gz,sub-22/ses-01/eeg/sub-22_ses-01_task-stim01_events.tsv
bbbd_experiment3,sub-22,ses-01,stim02,1,True,True,True,True,64,,sub-22/ses-01/eeg/sub-22_ses-01_task-stim02_eeg.bdf,sub-22/ses-01/eeg/sub-22_ses-01_task-stim02_channels.tsv,sub-22/ses-01/beh/sub-22_ses-01_task-stim02_recording-ecg_physio.tsv.gz,sub-22/ses-01/eyetrack/sub-22_ses-01_task-stim02_pupil_eyetrack.tsv.gz,sub-22/ses-01/eeg/sub-22_ses-01_task-stim02_events.tsv
bbbd_experiment3,sub-22,ses-01,stim03,1,True,True,True,True,64,,sub-22/ses-01/eeg/sub-22_ses-01_task-stim03_eeg.bdf,sub-22/ses-01/eeg/sub-22_ses-01_task-stim03_channels.tsv,sub-22/ses-01/beh/sub-22_ses-01_task-stim03_recording-ecg_physio.tsv.gz,sub-22/ses-01/eyetrack/sub-22_ses-01_task-stim03_pupil_eyetrack.tsv.gz,sub-22/ses-01/eeg/sub-22_ses-01_task-stim03_events.tsv
bbbd_experiment3,sub-22,ses-01,stim04,1,True,True,True,True,64,,sub-22/ses-01/eeg/sub-22_ses-01_task-stim04_eeg.bdf,sub-22/ses-01/eeg/sub-22_ses-01_task-stim04_channels.tsv,sub-22/ses-01/beh/sub-22_ses-01_task-stim04_recording-ecg_physio.tsv.gz,sub-22/ses-01/eyetrack/sub-22_ses-01_task-stim04_pupil_eyetrack.tsv.gz,sub-22/ses-01/eeg/sub-22_ses-01_task-stim04_events.tsv
bbbd_experiment3,sub-22,ses-01,stim05,1,True,True,True,True,64,,sub-22/ses-01/eeg/sub-22_ses-01_task-stim05_eeg.bdf,sub-22/ses-01/eeg/sub-22_ses-01_task-stim05_channels.tsv,sub-22/ses-01/beh/sub-22_ses-01_task-stim05_recording-ecg_physio.tsv.gz,sub-22/ses-01/eyetrack/sub-22_ses-01_task-stim05_pupil_eyetrack.tsv.gz,sub-22/ses-01/eeg/sub-22_ses-01_task-stim05_events.tsv
bbbd_experiment3,sub-22,ses-01,stim06,1,True,True,True,True,64,,sub-22/ses-01/eeg/sub-22_ses-01_task-stim06_eeg.bdf,sub-22/ses-01/eeg/sub-22_ses-01_task-stim06_channels.tsv,sub-22/ses-01/beh/sub-22_ses-01_task-stim06_recording-ecg_physio.tsv.gz,sub-22/ses-01/eyetrack/sub-22_ses-01_task-stim06_pupil_eyetrack.tsv.gz,sub-22/ses-01/eeg/sub-22_ses-01_task-stim06_events.tsv
bbbd_experiment3,sub-22,ses-02,stim01,0,True,True,True,True,64,,sub-22/ses-02/eeg/sub-22_ses-02_task-stim01_eeg.bdf,sub-22/ses-02/eeg/sub-22_ses-02_task-stim01_channels.tsv,sub-22/ses-02/beh/sub-22_ses-02_task-stim01_recording-ecg_physio.tsv.gz,sub-22/ses-02/eyetrack/sub-22_ses-02_task-stim01_pupil_eyetrack.tsv.gz,sub-22/ses-02/eeg/sub-22_ses-02_task-stim01_events.tsv
bbbd_experiment3,sub-22,ses-02,stim02,0,True,True,True,True,64,,sub-22/ses-02/eeg/sub-22_ses-02_task-stim02_eeg.bdf,sub-22/ses-02/eeg/sub-22_ses-02_task-stim02_channels.tsv,sub-22/ses-02/beh/sub-22_ses-02_task-stim02_recording-ecg_physio.tsv.gz,sub-22/ses-02/eyetrack/sub-22_ses-02_task-stim02_pupil_eyetrack.tsv.gz,sub-22/ses-02/eeg/sub-22_ses-02_task-stim02_events.tsv
bbbd_experiment3,sub-22,ses-02,stim03,0,True,True,True,True,64,,sub-22/ses-02/eeg/sub-22_ses-02_task-stim03_eeg.bdf,sub-22/ses-02/eeg/sub-22_ses-02_task-stim03_channels.tsv,sub-22/ses-02/beh/sub-22_ses-02_task-stim03_recording-ecg_physio.tsv.gz,sub-22/ses-02/eyetrack/sub-22_ses-02_task-stim03_pupil_eyetrack.tsv.gz,sub-22/ses-02/eeg/sub-22_ses-02_task-stim03_events.tsv
bbbd_experiment3,sub-22,ses-02,stim04,0,True,True,True,True,64,,sub-22/ses-02/eeg/sub-22_ses-02_task-stim04_eeg.bdf,sub-22/ses-02/eeg/sub-22_ses-02_task-stim04_channels.tsv,sub-22/ses-02/beh/sub-22_ses-02_task-stim04_recording-ecg_physio.tsv.gz,sub-22/ses-02/eyetrack/sub-22_ses-02_task-stim04_pupil_eyetrack.tsv.gz,sub-22/ses-02/eeg/sub-22_ses-02_task-stim04_events.tsv
bbbd_experiment3,sub-22,ses-02,stim05,0,True,True,True,True,64,,sub-22/ses-02/eeg/sub-22_ses-02_task-stim05_eeg.bdf,sub-22/ses-02/eeg/sub-22_ses-02_task-stim05_channels.tsv,sub-22/ses-02/beh/sub-22_ses-02_task-stim05_recording-ecg_physio.tsv.gz,sub-22/ses-02/eyetrack/sub-22_ses-02_task-stim05_pupil_eyetrack.tsv.gz,sub-22/ses-02/eeg/sub-22_ses-02_task-stim05_events.tsv
bbbd_experiment3,sub-22,ses-02,stim06,0,True,True,True,True,64,,sub-22/ses-02/eeg/sub-22_ses-02_task-stim06_eeg.bdf,sub-22/ses-02/eeg/sub-22_ses-02_task-stim06_channels.tsv,sub-22/ses-02/beh/sub-22_ses-02_task-stim06_recording-ecg_physio.tsv.gz,sub-22/ses-02/eyetrack/sub-22_ses-02_task-stim06_pupil_eyetrack.tsv.gz,sub-22/ses-02/eeg/sub-22_ses-02_task-stim06_events.tsv
bbbd_experiment3,sub-23,ses-01,stim01,1,True,True,True,True,64,,sub-23/ses-01/eeg/sub-23_ses-01_task-stim01_eeg.bdf,sub-23/ses-01/eeg/sub-23_ses-01_task-stim01_channels.tsv,sub-23/ses-01/beh/sub-23_ses-01_task-stim01_recording-ecg_physio.tsv.gz,sub-23/ses-01/eyetrack/sub-23_ses-01_task-stim01_pupil_eyetrack.tsv.gz,sub-23/ses-01/eeg/sub-23_ses-01_task-stim01_events.tsv
bbbd_experiment3,sub-23,ses-01,stim02,1,True,True,True,True,64,,sub-23/ses-01/eeg/sub-23_ses-01_task-stim02_eeg.bdf,sub-23/ses-01/eeg/sub-23_ses-01_task-stim02_channels.tsv,sub-23/ses-01/beh/sub-23_ses-01_task-stim02_recording-ecg_physio.tsv.gz,sub-23/ses-01/eyetrack/sub-23_ses-01_task-stim02_pupil_eyetrack.tsv.gz,sub-23/ses-01/eeg/sub-23_ses-01_task-stim02_events.tsv
bbbd_experiment3,sub-23,ses-01,stim03,1,True,True,True,True,64,,sub-23/ses-01/eeg/sub-23_ses-01_task-stim03_eeg.bdf,sub-23/ses-01/eeg/sub-23_ses-01_task-stim03_channels.tsv,sub-23/ses-01/beh/sub-23_ses-01_task-stim03_recording-ecg_physio.tsv.gz,sub-23/ses-01/eyetrack/sub-23_ses-01_task-stim03_pupil_eyetrack.tsv.gz,sub-23/ses-01/eeg/sub-23_ses-01_task-stim03_events.tsv
bbbd_experiment3,sub-23,ses-01,stim04,1,True,True,True,True,64,,sub-23/ses-01/eeg/sub-23_ses-01_task-stim04_eeg.bdf,sub-23/ses-01/eeg/sub-23_ses-01_task-stim04_channels.tsv,sub-23/ses-01/beh/sub-23_ses-01_task-stim04_recording-ecg_physio.tsv.gz,sub-23/ses-01/eyetrack/sub-23_ses-01_task-stim04_pupil_eyetrack.tsv.gz,sub-23/ses-01/eeg/sub-23_ses-01_task-stim04_events.tsv
bbbd_experiment3,sub-23,ses-01,stim05,1,True,True,True,True,64,,sub-23/ses-01/eeg/sub-23_ses-01_task-stim05_eeg.bdf,sub-23/ses-01/eeg/sub-23_ses-01_task-stim05_channels.tsv,sub-23/ses-01/beh/sub-23_ses-01_task-stim05_recording-ecg_physio.tsv.gz,sub-23/ses-01/eyetrack/sub-23_ses-01_task-stim05_pupil_eyetrack.tsv.gz,sub-23/ses-01/eeg/sub-23_ses-01_task-stim05_events.tsv
bbbd_experiment3,sub-23,ses-01,stim06,1,True,True,True,True,64,,sub-23/ses-01/eeg/sub-23_ses-01_task-stim06_eeg.bdf,sub-23/ses-01/eeg/sub-23_ses-01_task-stim06_channels.tsv,sub-23/ses-01/beh/sub-23_ses-01_task-stim06_recording-ecg_physio.tsv.gz,sub-23/ses-01/eyetrack/sub-23_ses-01_task-stim06_pupil_eyetrack.tsv.gz,sub-23/ses-01/eeg/sub-23_ses-01_task-stim06_events.tsv
bbbd_experiment3,sub-23,ses-02,stim01,0,True,True,True,True,64,,sub-23/ses-02/eeg/sub-23_ses-02_task-stim01_eeg.bdf,sub-23/ses-02/eeg/sub-23_ses-02_task-stim01_channels.tsv,sub-23/ses-02/beh/sub-23_ses-02_task-stim01_recording-ecg_physio.tsv.gz,sub-23/ses-02/eyetrack/sub-23_ses-02_task-stim01_pupil_eyetrack.tsv.gz,sub-23/ses-02/eeg/sub-23_ses-02_task-stim01_events.tsv
bbbd_experiment3,sub-23,ses-02,stim02,0,True,True,True,True,64,,sub-23/ses-02/eeg/sub-23_ses-02_task-stim02_eeg.bdf,sub-23/ses-02/eeg/sub-23_ses-02_task-stim02_channels.tsv,sub-23/ses-02/beh/sub-23_ses-02_task-stim02_recording-ecg_physio.tsv.gz,sub-23/ses-02/eyetrack/sub-23_ses-02_task-stim02_pupil_eyetrack.tsv.gz,sub-23/ses-02/eeg/sub-23_ses-02_task-stim02_events.tsv
bbbd_experiment3,sub-23,ses-02,stim03,0,True,True,True,True,64,,sub-23/ses-02/eeg/sub-23_ses-02_task-stim03_eeg.bdf,sub-23/ses-02/eeg/sub-23_ses-02_task-stim03_channels.tsv,sub-23/ses-02/beh/sub-23_ses-02_task-stim03_recording-ecg_physio.tsv.gz,sub-23/ses-02/eyetrack/sub-23_ses-02_task-stim03_pupil_eyetrack.tsv.gz,sub-23/ses-02/eeg/sub-23_ses-02_task-stim03_events.tsv
bbbd_experiment3,sub-23,ses-02,stim04,0,True,True,True,True,64,,sub-23/ses-02/eeg/sub-23_ses-02_task-stim04_eeg.bdf,sub-23/ses-02/eeg/sub-23_ses-02_task-stim04_channels.tsv,sub-23/ses-02/beh/sub-23_ses-02_task-stim04_recording-ecg_physio.tsv.gz,sub-23/ses-02/eyetrack/sub-23_ses-02_task-stim04_pupil_eyetrack.tsv.gz,sub-23/ses-02/eeg/sub-23_ses-02_task-stim04_events.tsv
bbbd_experiment3,sub-23,ses-02,stim05,0,True,True,True,True,64,,sub-23/ses-02/eeg/sub-23_ses-02_task-stim05_eeg.bdf,sub-23/ses-02/eeg/sub-23_ses-02_task-stim05_channels.tsv,sub-23/ses-02/beh/sub-23_ses-02_task-stim05_recording-ecg_physio.tsv.gz,sub-23/ses-02/eyetrack/sub-23_ses-02_task-stim05_pupil_eyetrack.tsv.gz,sub-23/ses-02/eeg/sub-23_ses-02_task-stim05_events.tsv
bbbd_experiment3,sub-23,ses-02,stim06,0,True,True,True,True,64,,sub-23/ses-02/eeg/sub-23_ses-02_task-stim06_eeg.bdf,sub-23/ses-02/eeg/sub-23_ses-02_task-stim06_channels.tsv,sub-23/ses-02/beh/sub-23_ses-02_task-stim06_recording-ecg_physio.tsv.gz,sub-23/ses-02/eyetrack/sub-23_ses-02_task-stim06_pupil_eyetrack.tsv.gz,sub-23/ses-02/eeg/sub-23_ses-02_task-stim06_events.tsv
bbbd_experiment3,sub-24,ses-01,stim01,1,True,True,True,True,64,,sub-24/ses-01/eeg/sub-24_ses-01_task-stim01_eeg.bdf,sub-24/ses-01/eeg/sub-24_ses-01_task-stim01_channels.tsv,sub-24/ses-01/beh/sub-24_ses-01_task-stim01_recording-ecg_physio.tsv.gz,sub-24/ses-01/eyetrack/sub-24_ses-01_task-stim01_pupil_eyetrack.tsv.gz,sub-24/ses-01/eeg/sub-24_ses-01_task-stim01_events.tsv
bbbd_experiment3,sub-24,ses-01,stim02,1,True,True,True,True,64,,sub-24/ses-01/eeg/sub-24_ses-01_task-stim02_eeg.bdf,sub-24/ses-01/eeg/sub-24_ses-01_task-stim02_channels.tsv,sub-24/ses-01/beh/sub-24_ses-01_task-stim02_recording-ecg_physio.tsv.gz,sub-24/ses-01/eyetrack/sub-24_ses-01_task-stim02_pupil_eyetrack.tsv.gz,sub-24/ses-01/eeg/sub-24_ses-01_task-stim02_events.tsv
bbbd_experiment3,sub-24,ses-01,stim03,1,True,True,True,True,64,,sub-24/ses-01/eeg/sub-24_ses-01_task-stim03_eeg.bdf,sub-24/ses-01/eeg/sub-24_ses-01_task-stim03_channels.tsv,sub-24/ses-01/beh/sub-24_ses-01_task-stim03_recording-ecg_physio.tsv.gz,sub-24/ses-01/eyetrack/sub-24_ses-01_task-stim03_pupil_eyetrack.tsv.gz,sub-24/ses-01/eeg/sub-24_ses-01_task-stim03_events.tsv
